business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9864349, 'lng': -149.5040893}, 'viewport': {'northeast': {'lat': 60.9875046302915, 'lng': -149.5028319697086}, 'southwest': {'lat': 60.98480666970849, 'lng': -149.5055299302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Turnagain Arm Pit BBQ,True,"[{'height': 1125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116774632983682195087"">Turnagain Arm Pit BBQ</a>'], 'photo_reference': 'AW30NDxewD3hadZuBjfSExuvDeLfkv7WFYncPi9Ru4Ti6MFM_GkHtPGlvCMQQG3kwFIymLznNo2JObts29nfBWiKLu4WhUU8KG5hbDH5pQY7q6CsH3zq3ahiBsQF8grqEA_PzL5JxIH7-lajsEktJsuxC3zbeA5cQ7I_2F9QG9mbYZV9nkAP', 'width': 2000}]",ChIJYc4WyOmGyFYRBOPz7ztm6nA,"{'compound_code': 'XFPW+H9 Indian, Anchorage, AK, USA', 'global_code': '93GGXFPW+H9'}",4.5,ChIJYc4WyOmGyFYRBOPz7ztm6nA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",319.0,"27957 Seward Highway, Indian",,
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9864349, 'lng': -149.5040893}, 'viewport': {'northeast': {'lat': 60.9875046302915, 'lng': -149.5028319697086}, 'southwest': {'lat': 60.98480666970849, 'lng': -149.5055299302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Turnagain Arm Pit BBQ,True,"[{'height': 1125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116774632983682195087"">Turnagain Arm Pit BBQ</a>'], 'photo_reference': 'AW30NDxk5x9jDaTMP8fvbK5tBBxvL97xgMCaNY1cqQgZnW2d_7B7kjfDL0STVZsWf1Laxd1p_3JehV7GfvDtE4YpNYFa2Vikje52eajtX5q6eNgh2DUv7U56w6iR8VHmpF2cXVMUM0yG1GclByvSKeiFw-BE4DAOCUFHXyg8zV5BmkmibgNt', 'width': 2000}]",ChIJYc4WyOmGyFYRBOPz7ztm6nA,"{'compound_code': 'XFPW+H9 Indian, Anchorage, AK, USA', 'global_code': '93GGXFPW+H9'}",4.5,ChIJYc4WyOmGyFYRBOPz7ztm6nA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",319.0,"27957 Seward Highway, Indian",,
OPERATIONAL,"{'location': {'lat': 61.3302717, 'lng': -149.569282}, 'viewport': {'northeast': {'lat': 61.33153053029151, 'lng': -149.5679131197085}, 'southwest': {'lat': 61.3288325697085, 'lng': -149.5706110802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103599638963296777928"">K A</a>'], 'photo_reference': 'AW30NDxFXSjM21s8fKHV0mbFGtz-judkRufNhyGSJQLDUvPetvL8RCkrQvdzSearmkJfGddtO1d3AQ5gs_kDslrW9D3pUfSQm9du9cExUNkRAO2mmlbofEJLLO-Ew0zcVFSgBqMBsjIlzmpHb52A959TRxAf1VDEuWMtQa00VzUG_HXPRfm7', 'width': 4032}]",ChIJw98zg3PryFYRxLnRcbAgJO4,"{'compound_code': '8CJJ+47 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CJJ+47'}",3.9,ChIJw98zg3PryFYRxLnRcbAgJO4,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",234.0,"12110 Business Boulevard, Eagle River",{'open_now': True},1.0
CLOSED_TEMPORARILY,"{'location': {'lat': 61.38767979999999, 'lng': -149.4820376}, 'viewport': {'northeast': {'lat': 61.3891866302915, 'lng': -149.4809069697085}, 'southwest': {'lat': 61.38648866970849, 'lng': -149.4836049302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chugiak Cafe,True,"[{'height': 5376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105342801928257839521"">Darrell Helton</a>'], 'photo_reference': 'AW30NDy82a5AkBEvVXEYLPLwng2B-tw7iMuudwe_Ct7V0YwapUe5wg0s1FE8pcm7JFYXwzcA7u_QKyw4WBB595QjzQQyhBAIdRfYi1CU3ilgyzmO3SuLxkX3oq7VICNlLQZgfUvbqMCzQj7Of-Az_EuazQtyexy3IpKC4xwjLmsFL90HHcbM', 'width': 3024}]",ChIJkx9ps0bpyFYREFsft0P5WQI,"{'compound_code': '9GQ9+35 Chugiak, Anchorage, AK, USA', 'global_code': '93HG9GQ9+35'}",4.8,ChIJkx9ps0bpyFYREFsft0P5WQI,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",193.0,"18575 Old Glenn Highway, Chugiak",,1.0
OPERATIONAL,"{'location': {'lat': 61.325421, 'lng': -149.570648}, 'viewport': {'northeast': {'lat': 61.32664263029151, 'lng': -149.5693023197085}, 'southwest': {'lat': 61.3239446697085, 'lng': -149.5720002802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107757577289648181041"">D Mo</a>'], 'photo_reference': 'AW30NDxD_MnQhQqTJJ0RvLxjAyUCFE6ca_vBgq4D0dVG12oELB7T8x628TaJnX5mg4iXOWxPX5v3NHGrq-62hJbnaQvs81ILcB7INX_-ImEJ2wYbsOEGn5IplPG3txx6WtImAl2aymQnMe-xAmS_SGk4Ze-3HF3j7I4vrnhndbdjxNWU5Cq9', 'width': 4032}]",ChIJ-VwCBXLryFYRJMu2H_jZIlo,"{'compound_code': '8CGH+5P Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CGH+5P'}",4.2,ChIJ-VwCBXLryFYRJMu2H_jZIlo,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",223.0,"16707 Coronado Street, Eagle River",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.41397239999999, 'lng': -149.439637}, 'viewport': {'northeast': {'lat': 61.41522878029149, 'lng': -149.4380563697085}, 'southwest': {'lat': 61.41253081970848, 'lng': -149.4407543302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fried Rice Express,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118366365365337161102"">TC Brown</a>'], 'photo_reference': 'AW30NDyLsY070uABxKO0uLn0Q0dt85iYi7crjJFM3EXxoNUEIrE8yA-zlNkhGOpAKh43cx9ik-hwm2VxKV1g3YdQ2PpPjr8KNGPgo9n2CepY9wR8WpIC_sQvfZqNYGKcW5wB2s5kmpqGRpuHmSrqxquoueeukHGtl_n6S9pQIDrCcRwv7Zum', 'width': 4032}]",ChIJebsId9noyFYRBPlG1jiuGQ0,"{'compound_code': 'CH76+H4 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH76+H4'}",4.3,ChIJebsId9noyFYRBPlG1jiuGQ0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",108.0,"21398, 21350 Old Glen Highway, Chugiak",{'open_now': False},2.0
OPERATIONAL,"{'location': {'lat': 61.30934509999999, 'lng': -149.5343043}, 'viewport': {'northeast': {'lat': 61.31081938029151, 'lng': -149.5330651697085}, 'southwest': {'lat': 61.30812141970849, 'lng': -149.5357631302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Johns Pizza,,"[{'height': 2326, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101849554320368938370"">Dan A</a>'], 'photo_reference': 'AW30NDwolPqxUOtTZlr1MpupdhMu9m0Ode6kLcfhcWFnFkhyKhkJBOU1nKT6828GUCvyekMUOiuBCUMxVTLKoxiMldajoddCBs3IDViWrWY0WwJfifdexv0T0yCWE67PaJ807mIPds9AnfRXdXZ56FMY1RMpymS7KNxPPfU7MH4C0OVWjkyJ', 'width': 2523}]",ChIJw9O7Z5nsyFYRgVjmYmJFXWw,"{'compound_code': '8F58+P7 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8F58+P7'}",4.0,ChIJw9O7Z5nsyFYRgVjmYmJFXWw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",104.0,"18600 Eagle River Road, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.32271120000001, 'lng': -149.5693574}, 'viewport': {'northeast': {'lat': 61.32416238029152, 'lng': -149.5685202197085}, 'southwest': {'lat': 61.32146441970851, 'lng': -149.5712181802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jimmy's Sushi Restaurant,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118204649692062290354"">Lea Grossmann</a>'], 'photo_reference': 'AW30NDzLpQM4r3f0B7VR3EpqTYBs3imJVCO7p8l0q4RXRxWus2udlXcuyR8BgZ4D-JpMOAMrSYGNpGtM_wWMz61Hra7domgoptdZYqM5GrMlcjUXQBQDIEkGPwZ6Oshogti7RmlFZQ4LDwugKQ8sMnPeIbE3iowLgcfOYYFiROO14b3bH4jn', 'width': 4032}]",ChIJ9dyeEG7ryFYR8lTmROpkPvY,"{'compound_code': '8CFJ+37 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CFJ+37'}",4.5,ChIJ9dyeEG7ryFYR8lTmROpkPvY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",498.0,"11401 Old Glenn Highway #103, Eagle River",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.32324870000001, 'lng': -149.5695745}, 'viewport': {'northeast': {'lat': 61.3245803802915, 'lng': -149.5687020197085}, 'southwest': {'lat': 61.32188241970849, 'lng': -149.5713999802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Jitters... Where Coffee Is An Art,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101232542529024288161"">Jitters... Where Coffee Is An Art</a>'], 'photo_reference': 'AW30NDzZ-cMZuuMH28qDatqUFFZv40LJVEtYiURgexiXhMX1cENxbceLu0gpjr5mZB-cU2ZhTSFRagw8YsQaUi2EWOLD6qMPuFhyjFsRHXL45m_Wbi8_f_j7BjkXFFFpBE0hq0y76Egbm-H_eyponC6j_8O3sNTZXJbRmv1KmTglqzBdBMY4', 'width': 3264}]",ChIJv46TD27ryFYRcR6KX0i_pX0,"{'compound_code': '8CFJ+75 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CFJ+75'}",4.6,ChIJv46TD27ryFYRcR6KX0i_pX0,GOOGLE,"['cafe', 'bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",607.0,"11401 Old Glenn Highway #107, Eagle River",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.3334308, 'lng': -149.5654802}, 'viewport': {'northeast': {'lat': 61.33473113029151, 'lng': -149.5637499697085}, 'southwest': {'lat': 61.3320331697085, 'lng': -149.5664479302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Panda Express,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101849554320368938370"">Dan A</a>'], 'photo_reference': 'AW30NDzCJ2LwREB-s_tk_s0_ZYdSIyd4mIQUgo9725W50UsobMc3X1zNjv28khSm7VUnzh_BovrUOt2t2yU7U85Zz3sLAQ0RuXcgUlzBujsGn2efvaiRo1f3peP7wu7zozCjmwcFXnlZXFhJV1HlW8D74hLb14fBhKs4Lb-Se23NdHCTuR_t', 'width': 4032}]",ChIJLclQC3XryFYRynXqNDsk6WM,"{'compound_code': '8CMM+9R Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CMM+9R'}",3.6,ChIJLclQC3XryFYRynXqNDsk6WM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",215.0,"12520 Old Glenn Highway, Eagle River",{'open_now': True},1.0
